rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,3.3,0.24,95.16
2,3,Bayern Munich,German Bundesliga,3.34,0.43,93.11
3,2,Liverpool,Barclays Premier League,2.94,0.29,92.61
4,4,Paris Saint-Germain,French Ligue 1,2.88,0.47,89.49
5,6,Barcelona,Spanish Primera Division,2.81,0.46,89.15
6,5,Real Madrid,Spanish Primera Division,2.81,0.48,88.88
7,7,Chelsea,Barclays Premier League,2.61,0.46,87.39
8,9,Atletico Madrid,Spanish Primera Division,2.27,0.33,86.55
9,8,Juventus,Italy Serie A,2.56,0.5,86.24
10,10,RB Leipzig,German Bundesliga,2.52,0.59,84.17
11,13,Leicester City,Barclays Premier League,2.23,0.45,83.73
12,12,Ajax,Dutch Eredivisie,3.02,0.92,83.55
13,14,Tottenham Hotspur,Barclays Premier League,2.44,0.62,82.48
14,11,FC Salzburg,Austrian T-Mobile Bundesliga,3.0,1.0,81.97
15,16,Manchester United,Barclays Premier League,2.16,0.53,80.96
16,15,Borussia Dortmund,German Bundesliga,2.44,0.72,80.49
17,20,Internazionale,Italy Serie A,2.36,0.69,80.1
18,17,Bayer Leverkusen,German Bundesliga,2.31,0.66,80.01
19,18,Sevilla FC,Spanish Primera Division,2.18,0.59,79.82
20,19,Napoli,Italy Serie A,2.25,0.65,79.69
21,21,Everton,Barclays Premier League,1.98,0.57,77.3
22,22,Zenit St Petersburg,Russian Premier Liga,2.1,0.66,77.08
23,24,FC Porto,Portuguese Liga,1.98,0.59,76.98
24,25,Real Sociedad,Spanish Primera Division,2.03,0.66,76.14
25,27,Getafe,Spanish Primera Division,1.76,0.48,76.11
26,26,Benfica,Portuguese Liga,2.17,0.77,75.87
27,23,Arsenal,Barclays Premier League,2.29,0.86,75.66
28,31,AS Roma,Italy Serie A,2.08,0.73,75.27
29,34,Wolverhampton,Barclays Premier League,1.86,0.6,74.8
30,30,Athletic Bilbao,Spanish Primera Division,1.78,0.55,74.68
31,29,Borussia Monchengladbach,German Bundesliga,2.17,0.86,73.77
32,35,Atalanta,Italy Serie A,2.25,0.92,73.74
33,28,Eintracht Frankfurt,German Bundesliga,2.11,0.82,73.74
34,36,Lazio,Italy Serie A,2.13,0.86,73.14
35,43,VfL Wolfsburg,German Bundesliga,1.85,0.69,72.24
36,33,Villarreal,Spanish Primera Division,2.12,0.9,72.04
37,32,TSG Hoffenheim,German Bundesliga,2.22,0.98,71.82
38,37,Valencia,Spanish Primera Division,2.07,0.88,71.74
39,41,Club Brugge,Belgian Jupiler League,2.04,0.85,71.72
40,40,Flamengo,Brasileiro Série A,1.98,0.81,71.67
41,39,Olympiacos,Greek Super League,1.98,0.83,71.34
42,50,Burnley,Barclays Premier League,1.94,0.8,71.33
43,44,AC Milan,Italy Serie A,1.85,0.74,71.3
44,42,Schalke 04,German Bundesliga,1.95,0.82,71.1
45,53,AZ,Dutch Eredivisie,2.18,0.99,71.05
46,38,Lyon,French Ligue 1,1.93,0.81,70.87
47,45,Espanyol,Spanish Primera Division,1.85,0.76,70.58
48,46,Osasuna,Spanish Primera Division,1.81,0.74,70.46
49,49,Shakhtar Donetsk,UEFA Champions League,2.15,1.0,70.23
50,51,Crystal Palace,Barclays Premier League,1.85,0.78,70.21
51,57,Celtic,Scottish Premiership,1.98,0.9,69.62
52,47,Eibar,Spanish Primera Division,1.79,0.76,69.51
53,54,Lille,French Ligue 1,1.79,0.77,69.34
54,48,AFC Bournemouth,Barclays Premier League,1.96,0.91,69.08
55,56,Sheffield United,Barclays Premier League,1.76,0.76,68.92
56,58,FC Krasnodar,Russian Premier Liga,1.9,0.88,68.83
57,65,Celta Vigo,Spanish Primera Division,1.78,0.78,68.77
58,60,Real Betis,Spanish Primera Division,1.89,0.87,68.75
59,52,Granada,Spanish Primera Division,1.71,0.73,68.72
60,62,Werder Bremen,German Bundesliga,2.03,1.01,68.14
61,61,Fiorentina,Italy Serie A,1.87,0.91,67.45
62,70,LASK Linz,Austrian T-Mobile Bundesliga,1.81,0.86,67.44
63,68,Dinamo Zagreb,UEFA Champions League,2.11,1.11,67.14
64,64,Young Boys,Swiss Raiffeisen Super League,2.38,1.33,67.12
65,66,Palmeiras,Brasileiro Série A,1.68,0.78,67.01
66,76,Alavés,Spanish Primera Division,1.75,0.84,66.86
67,59,Brighton and Hove Albion,Barclays Premier League,1.82,0.9,66.85
68,67,Rangers,Scottish Premiership,2.0,1.04,66.82
69,55,Basel,Swiss Raiffeisen Super League,2.09,1.11,66.77
70,71,Leeds United,English League Championship,1.72,0.82,66.71
71,69,PAOK Salonika,Greek Super League,1.93,1.0,66.51
72,63,Watford,Barclays Premier League,1.82,0.91,66.44
73,80,Montpellier,French Ligue 1,1.54,0.7,66.09
74,73,River Plate,Argentina Primera Division,1.79,0.91,65.89
75,77,Aston Villa,Barclays Premier League,1.85,0.97,65.61
76,74,Leganes,Spanish Primera Division,1.58,0.75,65.58
77,78,Newcastle,Barclays Premier League,1.71,0.86,65.53
78,75,West Ham United,Barclays Premier League,1.92,1.03,65.51
79,79,Dynamo Kiev,UEFA Europa League,1.82,0.95,65.41
80,87,Southampton,Barclays Premier League,1.88,1.01,65.31
81,101,Strasbourg,French Ligue 1,1.63,0.81,65.13
82,83,AS Monaco,French Ligue 1,1.86,1.0,64.98
83,82,Marseille,French Ligue 1,1.68,0.86,64.94
84,72,Hertha Berlin,German Bundesliga,1.87,1.02,64.81
85,81,PSV,Dutch Eredivisie,2.09,1.21,64.74
86,91,Grêmio,Brasileiro Série A,1.66,0.87,64.31
87,88,Angers,French Ligue 1,1.56,0.79,64.21
88,86,CSKA Moscow,Russian Premier Liga,1.67,0.89,64.13
89,85,Levante,Spanish Primera Division,1.95,1.13,63.74
90,90,Real Valladolid,Spanish Primera Division,1.66,0.89,63.58
91,92,Sporting CP,Portuguese Liga,1.68,0.92,63.47
92,89,SC Freiburg,German Bundesliga,1.79,1.01,63.46
93,93,Lokomotiv Moscow,Russian Premier Liga,1.75,0.98,63.32
94,96,Cagliari,Italy Serie A,1.73,0.99,62.76
95,84,Fortuna Düsseldorf,German Bundesliga,1.86,1.1,62.75
96,112,Mainz,German Bundesliga,2.0,1.22,62.54
97,106,Santos,Brasileiro Série A,1.55,0.85,62.53
98,109,FC Augsburg,German Bundesliga,1.86,1.11,62.47
99,97,Mallorca,Spanish Primera Division,1.69,0.97,62.45
100,102,Nantes,French Ligue 1,1.47,0.78,62.37
101,99,FC Midtjylland,Danish SAS-Ligaen,1.71,0.99,62.24
102,100,Slavia Prague,UEFA Champions League,1.86,1.12,62.23
103,95,Bologna,Italy Serie A,1.74,1.02,62.17
104,108,1. FC Union Berlin,German Bundesliga,1.67,0.97,62.16
105,103,Ludogorets,UEFA Europa League,1.73,1.02,61.97
106,110,Sampdoria,Italy Serie A,1.58,0.9,61.77
107,94,Galatasaray,Turkish Turkcell Super Lig,1.69,1.0,61.59
108,98,Torino,Italy Serie A,1.66,0.98,61.39
109,105,FC Cologne,German Bundesliga,1.7,1.02,61.35
110,114,Atlético Paranaense,Brasileiro Série A,1.48,0.84,61.33
111,104,Fulham,English League Championship,1.69,1.03,61.03
112,107,Sassuolo,Italy Serie A,1.73,1.07,60.84
113,111,Braga,Portuguese Liga,1.65,1.0,60.76
114,113,Malmo FF,Swedish Allsvenskan,1.51,0.88,60.68
115,117,Reims,French Ligue 1,1.37,0.76,60.59
116,119,Guangzhou Evergrande,Chinese Super League,1.85,1.18,60.59
117,115,Brentford,English League Championship,1.49,0.89,60.01
118,116,Boca Juniors,Argentina Primera Division,1.47,0.87,59.95
119,124,Parma,Italy Serie A,1.65,1.05,59.52
120,121,Club América,Mexican Primera Division Torneo Apertura,1.62,1.03,59.49
121,118,Stade Rennes,French Ligue 1,1.56,0.98,59.4
122,133,Norwich City,Barclays Premier League,1.73,1.13,59.35
123,120,FC Copenhagen,Danish SAS-Ligaen,1.8,1.2,59.2
124,125,Red Star Belgrade,UEFA Champions League,1.98,1.37,58.95
125,132,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.53,0.98,58.72
126,143,Trabzonspor,Turkish Turkcell Super Lig,1.76,1.19,58.63
127,123,St Etienne,French Ligue 1,1.47,0.93,58.51
128,126,Bordeaux,French Ligue 1,1.43,0.9,58.45
129,141,Nice,French Ligue 1,1.51,0.97,58.41
130,122,Shanghai SIPG,Chinese Super League,1.65,1.1,58.31
131,129,São Paulo,Brasileiro Série A,1.3,0.79,58.03
132,130,Guimaraes,Portuguese Liga,1.51,0.99,57.95
133,131,Los Angeles FC,Major League Soccer,1.98,1.43,57.68
134,140,Internacional,Brasileiro Série A,1.39,0.9,57.59
135,134,Genoa,Italy Serie A,1.71,1.2,57.34
136,128,West Bromwich Albion,English League Championship,1.62,1.12,57.27
137,144,Besiktas,Turkish Turkcell Super Lig,1.72,1.21,57.26
138,135,Hammarby,Swedish Allsvenskan,2.13,1.6,57.14
139,136,Apoel Nicosia,UEFA Europa League,1.63,1.14,57.14
140,127,KAA Gent,Belgian Jupiler League,1.74,1.24,57.05
141,138,Beijing Guoan,Chinese Super League,1.7,1.2,57.04
142,146,Verona,Italy Serie A,1.48,1.01,56.93
143,139,Fenerbahce,Turkish Turkcell Super Lig,1.63,1.15,56.93
144,145,Tigres UANL,Mexican Primera Division Torneo Apertura,1.38,0.93,56.53
145,142,Nimes,French Ligue 1,1.53,1.07,56.5
146,154,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.72,1.26,56.16
147,148,Spartak Moscow,Russian Premier Liga,1.34,0.9,56.09
148,152,Standard Liege,Belgian Jupiler League,1.65,1.21,55.74
149,151,Santos Laguna,Mexican Primera Division Torneo Apertura,1.66,1.23,55.73
150,150,Genk,Belgian Jupiler League,1.71,1.27,55.73
151,149,Monterrey,Mexican Primera Division Torneo Apertura,1.58,1.15,55.62
152,164,SC Paderborn,German Bundesliga,1.62,1.21,55.16
153,147,Udinese,Italy Serie A,1.49,1.09,55.06
154,163,Molde,Norwegian Tippeligaen,1.87,1.48,54.57
155,155,Cruz Azul,Mexican Primera Division Torneo Apertura,1.46,1.09,54.51
156,156,Toulouse,French Ligue 1,1.54,1.16,54.36
157,161,Dijon FCO,French Ligue 1,1.38,1.01,54.32
158,159,Spal,Italy Serie A,1.41,1.06,54.01
159,137,Amiens,French Ligue 1,1.4,1.05,53.92
160,153,Brescia,Italy Serie A,1.52,1.17,53.73
161,162,Brest,French Ligue 1,1.43,1.1,53.45
162,160,Preston North End,English League Championship,1.47,1.14,53.45
163,157,Rostov,Russian Premier Liga,1.47,1.14,53.41
164,158,Brondby,Danish SAS-Ligaen,1.81,1.48,53.31
165,183,St Gallen,Swiss Raiffeisen Super League,1.77,1.44,53.3
166,167,Kawasaki Frontale,Japanese J League,1.5,1.18,53.28
167,180,Pachuca,Mexican Primera Division Torneo Apertura,1.63,1.31,53.21
168,166,Rapid Vienna,Austrian T-Mobile Bundesliga,1.62,1.31,52.92
169,171,FK Qarabag,UEFA Europa League,1.48,1.18,52.8
170,174,Racing Club,Argentina Primera Division,1.32,1.03,52.61
171,168,Metz,French Ligue 1,1.37,1.08,52.38
172,165,Atletico Mineiro,Brasileiro Série A,1.35,1.07,52.36
173,175,Lecce,Italy Serie A,1.61,1.33,52.33
174,182,Feyenoord,Dutch Eredivisie,1.77,1.48,52.33
175,177,Djurgardens IF,Swedish Allsvenskan,1.36,1.08,52.22
176,178,IFK Norrkoping,Swedish Allsvenskan,1.54,1.26,52.21
177,179,Rio Ave,Portuguese Liga,1.47,1.19,52.15
178,184,Ferencvaros,UEFA Europa League,1.51,1.25,51.88
179,185,Fluminense,Brasileiro Série A,1.39,1.14,51.67
180,176,Cardiff City,English League Championship,1.5,1.25,51.46
181,181,AEK Athens,Greek Super League,1.46,1.21,51.44
182,173,Bahía,Brasileiro Série A,1.32,1.07,51.41
183,169,Cruzeiro,Brasileiro Série A,1.24,0.99,51.37
184,170,Vasco da Gama,Brasileiro Série A,1.36,1.12,51.3
185,195,Hamburg SV,German 2. Bundesliga,1.49,1.26,51.14
186,190,FK Partizan Belgrade,UEFA Europa League,1.45,1.23,50.88
187,207,Sivasspor,Turkish Turkcell Super Lig,1.63,1.41,50.87
188,192,Ceará,Brasileiro Série A,1.24,1.01,50.83
189,188,FC Arsenal Tula,Russian Premier Liga,1.3,1.08,50.7
190,187,León,Mexican Primera Division Torneo Apertura,1.53,1.32,50.66
191,201,VfB Stuttgart,German 2. Bundesliga,1.57,1.36,50.64
192,172,FC Utrecht,Dutch Eredivisie,1.68,1.47,50.56
193,198,Stoke City,English League Championship,1.34,1.13,50.49
194,189,Corinthians,Brasileiro Série A,1.2,0.99,50.34
195,197,FC Astana,UEFA Europa League,1.52,1.33,50.18
196,191,Jiangsu Suning FC,Chinese Super League,1.48,1.29,50.1
197,206,Sheffield Wednesday,English League Championship,1.34,1.15,50.04
198,186,Vitesse,Dutch Eredivisie,1.74,1.56,50.03
199,193,Anderlecht,Belgian Jupiler League,1.35,1.17,49.96
200,199,Velez Sarsfield,Argentina Primera Division,1.19,1.01,49.89
201,205,Shandong Luneng,Chinese Super League,1.57,1.41,49.71
202,203,Bristol City,English League Championship,1.43,1.26,49.69
203,212,Antwerp,Belgian Jupiler League,1.58,1.42,49.66
204,200,Kashima Antlers,Japanese J League,1.33,1.17,49.43
205,202,Nottingham Forest,English League Championship,1.26,1.1,49.36
206,208,Hull City,English League Championship,1.43,1.29,49.09
207,196,Swansea City,English League Championship,1.43,1.29,49.05
208,194,Gazovik Orenburg,Russian Premier Liga,1.38,1.24,48.96
209,204,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.52,1.38,48.91
210,216,Dinamo Moscow,Russian Premier Liga,1.1,0.96,48.7
211,219,Millwall,English League Championship,1.28,1.14,48.69
212,209,Huddersfield Town,English League Championship,1.32,1.2,48.53
213,210,AIK,Swedish Allsvenskan,1.29,1.16,48.48
214,229,Querétaro,Mexican Primera Division Torneo Apertura,1.37,1.26,48.2
215,213,Yokohama F. Marinos,Japanese J League,1.58,1.48,48.19
216,218,Derby County,English League Championship,1.36,1.26,48.02
217,220,Girona FC,Spanish Segunda Division,1.33,1.23,47.98
218,214,Atlanta United FC,Major League Soccer,1.47,1.38,47.92
219,215,Birmingham,English League Championship,1.3,1.2,47.89
220,224,Queens Park Rangers,English League Championship,1.43,1.34,47.72
221,225,Defensa y Justicia,Argentina Primera Division,1.18,1.09,47.49
222,221,CA Independiente,Argentina Primera Division,1.24,1.17,47.27
223,211,Necaxa,Mexican Primera Division Torneo Apertura,1.41,1.35,47.2
224,232,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.3,1.25,46.81
225,246,Sporting de Charleroi,Belgian Jupiler League,1.37,1.33,46.79
226,217,Pumas Unam,Mexican Primera Division Torneo Apertura,1.29,1.25,46.67
227,238,Fortaleza,Brasileiro Série A,1.28,1.23,46.65
228,226,New York City FC,Major League Soccer,1.49,1.46,46.62
229,228,Boavista,Portuguese Liga,1.09,1.03,46.58
230,223,FC Groningen,Dutch Eredivisie,1.2,1.15,46.58
231,234,Aris Salonika,Greek Super League,1.38,1.35,46.52
232,230,CFR 1907 Cluj,UEFA Europa League,1.42,1.39,46.43
233,237,AGF Aarhus,Danish SAS-Ligaen,1.39,1.37,46.26
234,233,Slovan Bratislava,UEFA Europa League,1.25,1.23,46.11
235,222,Blackburn,English League Championship,1.35,1.34,45.98
236,227,Lanus,Argentina Primera Division,1.28,1.26,45.96
237,235,Santa Clara,Portuguese Liga,1.24,1.23,45.86
238,236,Philadelphia Union,Major League Soccer,1.5,1.51,45.79
239,240,Heerenveen,Dutch Eredivisie,1.53,1.55,45.6
240,241,Toronto FC,Major League Soccer,1.49,1.52,45.31
241,242,PFC Oleksandriya,UEFA Europa League,1.32,1.33,45.31
242,243,Banfield,Argentina Primera Division,1.14,1.14,45.18
243,259,Lorient,French Ligue 2,1.32,1.34,45.08
244,245,Odense BK,Danish SAS-Ligaen,1.32,1.35,45.06
245,247,Reading,English League Championship,1.21,1.23,44.93
246,264,Terek Grozny,Russian Premier Liga,1.02,1.03,44.88
247,231,Alanyaspor,Turkish Turkcell Super Lig,1.27,1.3,44.88
248,270,FC Nordsjaelland,Danish SAS-Ligaen,1.51,1.56,44.84
249,269,SV Zulte Waregem,Belgian Jupiler League,1.43,1.48,44.82
250,244,FC Ufa,Russian Premier Liga,0.99,0.99,44.76
251,295,Lens,French Ligue 2,1.14,1.17,44.71
252,250,Mouscron-Peruwelz,Belgian Jupiler League,1.29,1.33,44.7
253,248,Newell's Old Boys,Argentina Primera Division,1.13,1.16,44.66
254,281,AaB,Danish SAS-Ligaen,1.33,1.39,44.37
255,253,Famalicao,Portuguese Liga,1.35,1.42,44.31
256,252,Guadalajara,Mexican Primera Division Torneo Apertura,1.25,1.31,44.3
257,249,Middlesbrough,English League Championship,1.21,1.26,44.29
258,251,Cadiz,Spanish Segunda Division,1.14,1.18,44.27
259,254,Portimonense,Portuguese Liga,1.22,1.28,44.13
260,239,Morelia,Mexican Primera Division Torneo Apertura,1.37,1.46,43.86
261,260,Heracles,Dutch Eredivisie,1.6,1.72,43.8
262,256,Rosenborg,Norwegian Tippeligaen,1.48,1.59,43.78
263,257,Los Angeles Galaxy,Major League Soccer,1.81,1.94,43.78
264,258,Ural Sverdlovsk Oblast,Russian Premier Liga,1.25,1.34,43.66
265,261,Krylia Sovetov,Russian Premier Liga,1.11,1.18,43.56
266,262,Chicago Fire,Major League Soccer,1.45,1.56,43.52
267,263,Union Santa Fe,Argentina Primera Division,1.12,1.2,43.51
268,298,FC Lugano,Swiss Raiffeisen Super League,1.17,1.25,43.44
269,265,Guingamp,French Ligue 2,1.36,1.46,43.39
270,266,Gil Vicente,Portuguese Liga,1.14,1.23,43.34
271,268,Seattle Sounders FC,Major League Soccer,1.39,1.51,43.13
272,272,Atromitos,Greek Super League,1.25,1.36,43.08
273,274,Sochi,Russian Premier Liga,1.19,1.29,42.95
274,271,FC Tambov,Russian Premier Liga,1.25,1.37,42.82
275,273,Argentinos Juniors,Argentina Primera Division,0.99,1.08,42.55
276,279,Atlético Tucumán,Argentina Primera Division,1.08,1.19,42.47
277,255,Rayo Vallecano,Spanish Segunda Division,1.26,1.4,42.42
278,300,Sparta,Dutch Eredivisie,1.38,1.55,42.18
279,267,FC Tokyo,Japanese J League,1.04,1.16,42.12
280,280,Botafogo,Brasileiro Série A,1.08,1.22,42.07
281,282,New York Red Bulls,Major League Soccer,1.41,1.59,41.98
282,275,Wigan,English League Championship,1.15,1.3,41.97
283,309,Sydney FC,Australian A-League,1.4,1.58,41.9
284,285,Talleres de Córdoba,Argentina Primera Division,1.04,1.17,41.86
285,286,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.82
286,276,Sanfrecce Hiroshima,Japanese J League,1.1,1.25,41.81
287,277,ADO Den Haag,Dutch Eredivisie,1.47,1.68,41.76
288,325,Goiás,Brasileiro Série A,1.22,1.39,41.74
289,287,Moreirense,Portuguese Liga,1.15,1.31,41.68
290,304,Goztepe,Turkish Turkcell Super Lig,1.08,1.23,41.67
291,288,BK Hacken,Swedish Allsvenskan,1.15,1.31,41.67
292,289,Estudiantes,Argentina Primera Division,0.95,1.08,41.65
293,290,Tondela,Portuguese Liga,1.15,1.32,41.64
294,291,Rosario Central,Argentina Primera Division,1.05,1.19,41.63
295,326,Servette,Swiss Raiffeisen Super League,1.24,1.42,41.42
296,293,Pacos Ferreira,Portuguese Liga,1.11,1.27,41.41
297,296,Portland Timbers,Major League Soccer,1.44,1.66,41.32
298,328,FC Zurich,Swiss Raiffeisen Super League,1.26,1.46,41.18
299,302,Rubin Kazan,Russian Premier Liga,0.86,0.99,41.08
300,310,Tianjin Teda,Chinese Super League,1.27,1.47,41.03
301,299,FC Dallas,Major League Soccer,1.37,1.6,40.98
302,317,Almeria,Spanish Segunda Division,1.08,1.26,40.97
303,297,San Lorenzo,Argentina Primera Division,1.14,1.33,40.86
304,283,Arminia Bielefeld,German 2. Bundesliga,1.24,1.45,40.8
305,284,Cerezo Osaka,Japanese J League,0.92,1.08,40.71
306,303,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.38,1.63,40.56
307,318,Tijuana,Mexican Primera Division Torneo Apertura,1.27,1.5,40.44
308,278,Randers FC,Danish SAS-Ligaen,1.3,1.55,40.33
309,311,Central Córdoba Santiago del Estero,Argentina Primera Division,1.11,1.33,40.26
310,306,Arizona United,United Soccer League,1.43,1.71,40.24
311,313,Hartberg,Austrian T-Mobile Bundesliga,1.51,1.8,40.2
312,316,KV Kortrijk,Belgian Jupiler League,1.33,1.59,40.17
313,308,San Jose Earthquakes,Major League Soccer,1.4,1.68,40.13
314,314,Shanghai Greenland,Chinese Super League,1.36,1.63,39.99
315,312,Vitoria Setubal,Portuguese Liga,0.93,1.12,39.99
316,324,Charlton Athletic,English League Championship,1.24,1.49,39.98
317,307,OFI Crete,Greek Super League,1.2,1.45,39.95
318,315,Gimnasia La Plata,Argentina Primera Division,1.07,1.3,39.86
