rank,prev_rank,name,league,off,def,spi
319,341,Bodo/Glimt,Norwegian Tippeligaen,1.46,1.77,39.56
320,322,Desportivo Aves,Portuguese Liga,1.12,1.38,39.45
321,333,Puebla,Mexican Primera Division Torneo Apertura,1.17,1.44,39.42
322,323,Chapecoense AF,Brasileiro Série A,1.05,1.3,39.37
323,337,FC Sion,Swiss Raiffeisen Super League,1.37,1.7,39.03
324,294,FC Luzern,Swiss Raiffeisen Super League,1.25,1.55,38.99
325,301,KV Mechelen,Belgian Jupiler League,1.28,1.59,38.93
326,330,Henan Jianye,Chinese Super League,1.23,1.53,38.91
327,319,Konyaspor,Turkish Turkcell Super Lig,1.03,1.3,38.77
328,305,St. Truidense,Belgian Jupiler League,1.18,1.49,38.61
329,347,SD Huesca,Spanish Segunda Division,1.03,1.31,38.56
330,327,Aberdeen,Scottish Premiership,1.18,1.49,38.55
331,332,Minnesota United FC,Major League Soccer,1.25,1.58,38.54
332,320,Kasimpasa,Turkish Turkcell Super Lig,1.37,1.73,38.44
333,350,Hebei China Fortune FC,Chinese Super League,1.33,1.68,38.21
334,329,Wuhan Zall,Chinese Super League,1.22,1.56,38.08
335,335,Huracán,Argentina Primera Division,0.91,1.18,38.07
336,338,Belenenses,Portuguese Liga,1.06,1.37,38.06
337,340,Hannover 96,German 2. Bundesliga,1.23,1.59,37.94
338,339,Luton Town,English League Championship,1.19,1.54,37.93
339,321,Caykur Rizespor,Turkish Turkcell Super Lig,1.19,1.54,37.84
340,342,Panathinaikos,Greek Super League,1.01,1.33,37.79
341,352,Willem II,Dutch Eredivisie,1.41,1.81,37.78
342,331,FC Twente,Dutch Eredivisie,1.33,1.72,37.65
343,344,Maritimo,Portuguese Liga,1.06,1.39,37.61
344,345,New England Revolution,Major League Soccer,1.36,1.76,37.58
345,334,Dalian Aerbin,Chinese Super League,1.3,1.68,37.57
346,346,Toluca,Mexican Primera Division Torneo Apertura,1.09,1.43,37.46
347,348,Sporting Kansas City,Major League Soccer,1.37,1.78,37.38
348,349,Columbus Crew,Major League Soccer,1.12,1.47,37.36
349,351,Atlas,Mexican Primera Division Torneo Apertura,1.07,1.42,37.32
350,343,Perth Glory,Australian A-League,1.22,1.61,37.23
351,336,CSA,Brasileiro Série A,1.04,1.39,37.19
352,364,Gamba Osaka,Japanese J League,1.19,1.58,37.11
353,353,Real Salt Lake,Major League Soccer,1.01,1.36,36.98
354,354,Colorado Rapids,Major League Soccer,1.36,1.79,36.83
355,355,Patronato,Argentina Primera Division,1.04,1.41,36.75
356,372,Oxford United,English League One,1.25,1.67,36.7
357,365,Barnsley,English League Championship,1.21,1.62,36.61
358,361,Holstein Kiel,German 2. Bundesliga,1.28,1.71,36.56
359,292,Troyes,French Ligue 2,0.97,1.33,36.45
360,358,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.19,1.62,36.34
361,363,1. FC Nürnberg,German 2. Bundesliga,1.18,1.61,36.25
362,362,IFK Goteborg,Swedish Allsvenskan,1.1,1.52,36.01
363,380,Genclerbirligi,Turkish Turkcell Super Lig,1.12,1.56,35.75
364,382,Jahn Regensburg,German 2. Bundesliga,1.32,1.82,35.66
365,360,Chongqing Lifan,Chinese Super League,1.11,1.55,35.65
366,366,F91 Dudelange,UEFA Europa League,1.43,1.96,35.54
367,379,PEC Zwolle,Dutch Eredivisie,1.38,1.9,35.51
368,359,Asteras Tripolis,Greek Super League,0.91,1.3,35.49
369,378,Vissel Kobe,Japanese J League,1.45,1.99,35.49
370,357,Málaga,Spanish Segunda Division,0.86,1.24,35.47
371,356,1. FC Heidenheim 1846,German 2. Bundesliga,1.11,1.57,35.45
372,371,Melbourne City,Australian A-League,1.23,1.71,35.35
373,367,Mamelodi Sundowns,South African ABSA Premier League,1.0,1.43,35.35
374,369,Colon Santa Fe,Argentina Primera Division,0.95,1.36,35.33
375,368,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.26,1.77,35.05
376,373,DC United,Major League Soccer,1.14,1.62,35.05
377,375,Houston Dynamo,Major League Soccer,1.23,1.74,34.92
378,389,Real Zaragoza,Spanish Segunda Division,1.0,1.45,34.91
379,376,Kaizer Chiefs,South African ABSA Premier League,0.93,1.36,34.78
380,381,Crotone,Italy Serie B,1.06,1.54,34.53
381,392,Avaí,Brasileiro Série A,0.92,1.37,34.49
382,398,SV Sandhausen,German 2. Bundesliga,1.09,1.59,34.27
383,374,Sunderland,English League One,1.08,1.58,34.26
384,410,Real Monarchs SLC,United Soccer League,1.46,2.08,34.09
385,385,Larissa,Greek Super League,0.91,1.37,34.07
386,395,Guangzhou RF,Chinese Super League,1.48,2.11,34.0
387,383,Ipswich Town,English League One,1.04,1.55,33.97
388,377,Caen,French Ligue 2,1.07,1.58,33.96
389,388,Chievo Verona,Italy Serie B,1.05,1.56,33.84
390,421,Kilmarnock,Scottish Premiership,0.9,1.38,33.83
391,405,Elche,Spanish Segunda Division,1.05,1.58,33.73
392,390,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.0,1.51,33.68
393,393,Orlando City SC,Major League Soccer,1.22,1.79,33.65
394,413,Denizlispor,Turkish Turkcell Super Lig,0.94,1.44,33.5
395,384,Fuenlabrada,Spanish Segunda Division,0.97,1.49,33.28
396,387,Shenzhen FC,Chinese Super League,1.12,1.69,33.24
397,399,Bidvest Wits,South African ABSA Premier League,1.0,1.54,33.22
398,370,Sporting Gijón,Spanish Segunda Division,0.86,1.35,33.13
399,400,FC Juárez,Mexican Primera Division Torneo Apertura,0.98,1.51,33.13
400,386,Neuchatel Xamax,Swiss Raiffeisen Super League,1.16,1.76,32.99
401,396,VfL Bochum,German 2. Bundesliga,1.2,1.82,32.68
402,404,Tianjin Quanujian,Chinese Super League,1.12,1.73,32.54
403,409,Emmen,Dutch Eredivisie,1.18,1.82,32.48
404,406,Benevento,Italy Serie B,0.9,1.44,32.47
405,446,Tenerife,Spanish Segunda Division,0.91,1.46,32.43
406,408,Le Havre,French Ligue 2,0.99,1.56,32.4
407,391,Consadole Sapporo,Japanese J League,1.14,1.77,32.26
408,440,Adelaide United,Australian A-League,1.12,1.75,32.13
409,412,Frosinone,Italy Serie B,0.97,1.55,32.1
410,425,Esbjerg,Danish SAS-Ligaen,0.99,1.59,32.05
411,414,Pittsburgh Riverhounds,United Soccer League,0.97,1.56,31.99
412,415,Nashville SC,United Soccer League,0.94,1.52,31.95
413,428,Las Palmas,Spanish Segunda Division,0.96,1.54,31.95
414,416,Orlando Pirates,South African ABSA Premier League,0.96,1.55,31.93
415,418,Montreal Impact,Major League Soccer,1.11,1.76,31.83
416,403,SD Ponferradina,Spanish Segunda Division,0.96,1.55,31.77
417,402,Numancia,Spanish Segunda Division,0.81,1.35,31.75
418,423,Lamia,Greek Super League,0.83,1.38,31.74
419,397,Louisville City FC,United Soccer League,1.17,1.84,31.7
420,394,Empoli,Italy Serie B,1.04,1.67,31.69
421,422,Haugesund,Norwegian Tippeligaen,1.0,1.63,31.6
422,424,Antalyaspor,Turkish Turkcell Super Lig,1.07,1.72,31.45
423,401,Kristiansund BK,Norwegian Tippeligaen,1.11,1.78,31.39
424,427,Godoy Cruz,Argentina Primera Division,0.98,1.62,31.3
425,434,Viking FK,Norwegian Tippeligaen,1.14,1.82,31.26
426,411,Karlsruher SC,German 2. Bundesliga,1.13,1.81,31.2
427,452,Hibernian,Scottish Premiership,1.07,1.74,31.14
428,467,Racing Santander,Spanish Segunda Division,0.92,1.54,31.11
429,429,Sonderjyske,Danish SAS-Ligaen,1.07,1.74,30.98
430,438,Peterborough United,English League One,1.19,1.92,30.93
431,435,Aldosivi,Argentina Primera Division,0.84,1.44,30.88
432,420,FC St. Pauli,German 2. Bundesliga,1.04,1.71,30.87
433,437,Odd BK,Norwegian Tippeligaen,1.04,1.72,30.77
434,454,Stabaek,Norwegian Tippeligaen,0.97,1.63,30.68
435,436,Eupen,Belgian Jupiler League,0.99,1.67,30.58
436,448,Clermont Foot,French Ligue 2,0.86,1.5,30.37
437,455,AD Alcorcon,Spanish Segunda Division,0.79,1.39,30.32
438,443,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.15,1.9,30.32
439,444,Lobos de la BUAP,Mexican Primera Division Torneo Clausura,0.98,1.67,30.3
440,439,Waasland-Beveren,Belgian Jupiler League,1.05,1.77,30.24
441,447,IF Elfsborg,Swedish Allsvenskan,1.07,1.8,30.15
442,458,VfL Osnabruck,German 2. Bundesliga,0.91,1.59,30.04
443,419,Ankaragucu,Turkish Turkcell Super Lig,0.92,1.6,30.02
444,456,Hobro IK,Danish SAS-Ligaen,0.93,1.62,29.99
445,407,Sochaux,French Ligue 2,0.77,1.39,29.94
446,430,Albacete,Spanish Segunda Division,0.72,1.33,29.86
447,450,KV Oostende,Belgian Jupiler League,0.99,1.72,29.79
448,453,SV Darmstadt 98,German 2. Bundesliga,0.93,1.63,29.74
449,449,Nagoya Grampus Eight,Japanese J League,1.07,1.83,29.65
450,459,Western United,Australian A-League,0.97,1.69,29.65
451,426,Auxerre,French Ligue 2,0.81,1.46,29.65
452,457,AS Nancy Lorraine,French Ligue 2,0.8,1.45,29.65
453,417,Thun,Swiss Raiffeisen Super League,1.12,1.89,29.58
454,431,Real Oviedo,Spanish Segunda Division,0.93,1.64,29.56
455,432,Kayserispor,Turkish Turkcell Super Lig,1.03,1.78,29.52
456,465,Rotherham United,English League One,0.95,1.67,29.4
457,441,SV Mattersburg,Austrian T-Mobile Bundesliga,1.18,2.0,29.38
458,442,Motherwell,Scottish Premiership,1.06,1.83,29.35
459,471,Lyngby,Danish SAS-Ligaen,1.04,1.83,29.02
460,486,Mirandes,Spanish Segunda Division,0.97,1.72,28.96
461,461,RKC,Dutch Eredivisie,1.14,1.96,28.91
462,469,Tampa Bay Rowdies,United Soccer League,1.0,1.79,28.71
463,460,FC Xanthi,Greek Super League,0.75,1.43,28.67
464,470,Newcastle Jets,Australian A-League,1.07,1.88,28.67
465,451,Vegalta Sendai,Japanese J League,0.89,1.63,28.61
466,464,AC Ajaccio,French Ligue 2,0.69,1.34,28.58
467,445,Melbourne Victory,Australian A-League,1.07,1.9,28.42
468,463,SpVgg Greuther Fürth,German 2. Bundesliga,0.91,1.68,28.41
469,481,Erzgebirge Aue,German 2. Bundesliga,0.99,1.79,28.39
470,466,Deportivo La Coruña,Spanish Segunda Division,0.82,1.54,28.35
471,488,Portsmouth,English League One,0.9,1.67,28.18
472,500,St. Pölten,Austrian T-Mobile Bundesliga,1.03,1.86,28.17
473,479,Volos NFC,Greek Super League,0.91,1.69,28.11
474,462,Fortuna Sittard,Dutch Eredivisie,1.24,2.16,28.06
475,475,Oita Trinita,Japanese J League,0.72,1.42,28.03
476,473,Dynamo Dresden,German 2. Bundesliga,0.93,1.74,27.96
477,477,Urawa Red Diamonds,Japanese J League,0.92,1.72,27.95
478,478,Reno 1868 FC,United Soccer League,1.14,2.04,27.93
479,476,Grenoble,French Ligue 2,0.74,1.46,27.92
480,489,Paris FC,French Ligue 2,0.66,1.34,27.85
481,474,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.04,1.92,27.53
482,480,Lugo,Spanish Segunda Division,0.81,1.59,27.41
483,483,Black Aces,South African ABSA Premier League,1.02,1.9,27.37
484,433,SK Brann,Norwegian Tippeligaen,0.75,1.51,27.21
485,484,Cittadella,Italy Serie B,0.79,1.58,27.21
486,485,Valerenga,Norwegian Tippeligaen,0.96,1.83,27.08
487,494,VVV Venlo,Dutch Eredivisie,1.16,2.13,26.85
488,468,Extremadura UD,Spanish Segunda Division,0.73,1.51,26.82
489,493,Guizhou Renhe,Chinese Super League,0.96,1.85,26.67
490,472,Hearts,Scottish Premiership,0.89,1.75,26.58
491,490,Sagan Tosu,Japanese J League,0.82,1.69,26.08
492,487,Doncaster Rovers,English League One,0.89,1.81,25.84
493,498,Spezia,Italy Serie B,0.8,1.67,25.79
494,502,Cercle Brugge,Belgian Jupiler League,1.02,2.0,25.75
495,540,Stromsgodset,Norwegian Tippeligaen,1.08,2.09,25.75
496,509,Panionios,Greek Super League,0.78,1.65,25.69
497,499,Shimizu S-Pulse,Japanese J League,1.08,2.09,25.68
498,491,Silkeborg,Danish SAS-Ligaen,1.08,2.1,25.48
499,482,Perugia,Italy Serie B,0.82,1.72,25.47
500,496,Panetolikos,Greek Super League,0.79,1.68,25.45
501,492,Burton Albion,English League One,0.81,1.72,25.32
502,497,Rodez,French Ligue 2,0.84,1.76,25.25
503,512,Valenciennes,French Ligue 2,0.69,1.55,25.11
504,506,Fleetwood Town,English League One,0.88,1.84,25.04
505,504,SV Wehen Wiesbaden,German 2. Bundesliga,0.93,1.91,25.02
506,495,US Pescara,Italy Serie B,0.84,1.77,25.01
507,505,New York Red Bulls II,United Soccer League,1.2,2.31,25.01
508,501,Wellington Phoenix,Australian A-League,1.06,2.11,24.93
509,508,Veracruz,Mexican Primera Division Torneo Apertura,0.87,1.83,24.89
510,511,GIF Sundsvall,Swedish Allsvenskan,0.88,1.88,24.39
511,503,Livingston,Scottish Premiership,0.85,1.85,24.18
512,514,Western Sydney FC,Australian A-League,0.96,2.02,24.18
513,513,SuperSport United,South African ABSA Premier League,0.68,1.59,24.09
514,515,Vancouver Whitecaps,Major League Soccer,0.93,1.98,24.08
515,507,Chateauroux,French Ligue 2,0.61,1.47,24.07
516,525,Wycombe Wanderers,English League One,0.73,1.67,24.05
517,524,Le Mans,French Ligue 2,0.84,1.86,23.78
518,517,Bloem Celtic,South African ABSA Premier League,0.77,1.75,23.72
519,528,Blackpool,English League One,0.78,1.77,23.58
520,526,Cremonese,Italy Serie B,0.67,1.62,23.4
521,510,Orléans,French Ligue 2,0.75,1.74,23.38
522,518,North Carolina FC,United Soccer League,0.96,2.08,23.23
523,519,Orebro SK,Swedish Allsvenskan,0.95,2.07,23.22
524,562,Chambly Thelle FC,French Ligue 2,0.69,1.67,23.2
525,527,Niort,French Ligue 2,0.64,1.58,23.18
526,521,Orange County SC,United Soccer League,0.9,2.0,23.11
527,539,Pordenone Calcio,Italy Serie B,0.81,1.85,23.09
528,520,Sarpsborg,Norwegian Tippeligaen,0.76,1.79,23.01
529,522,Indy Eleven,United Soccer League,0.64,1.61,22.77
530,523,Cosenza,Italy Serie B,0.69,1.69,22.61
531,516,AC Horsens,Danish SAS-Ligaen,0.75,1.81,22.26
532,534,Coventry City,English League One,0.7,1.76,22.1
533,529,Tromso,Norwegian Tippeligaen,1.01,2.25,22.08
534,533,Brisbane Roar,Australian A-League,0.95,2.15,22.06
535,530,IK Sirius,Swedish Allsvenskan,0.84,1.98,22.06
536,532,Highlands Park FC,South African ABSA Premier League,0.64,1.65,22.0
537,538,Ascoli,Italy Serie B,0.72,1.82,21.65
538,535,FC Cincinnati,Major League Soccer,0.85,2.03,21.63
539,536,San Antonio FC,United Soccer League,1.07,2.38,21.61
540,531,Salernitana,Italy Serie B,0.66,1.72,21.45
541,550,F.B.C Unione Venezia,Italy Serie B,0.68,1.76,21.44
542,545,Shonan Bellmare,Japanese J League,0.85,2.05,21.38
543,541,Virtus Entella,Italy Serie B,0.66,1.76,21.04
544,537,Livorno,Italy Serie B,0.7,1.83,20.95
545,543,Östersunds FK,Swedish Allsvenskan,0.8,2.0,20.9
546,544,Mjondalen,Norwegian Tippeligaen,0.86,2.1,20.76
547,542,Ross County,Scottish Premiership,0.81,2.05,20.5
548,556,Jubilo Iwata,Japanese J League,0.59,1.69,20.38
549,547,Sacramento Republic FC,United Soccer League,0.75,1.96,20.27
550,564,Bristol Rovers,English League One,0.71,1.91,20.15
551,549,LA Galaxy II,United Soccer League,0.97,2.34,20.0
552,546,Lillestrom,Norwegian Tippeligaen,0.76,2.01,19.91
553,551,Austin Bold FC,United Soccer League,0.78,2.05,19.79
554,552,Fresno FC,United Soccer League,0.86,2.18,19.74
555,553,Maritzburg Utd,South African ABSA Premier League,0.48,1.52,19.74
556,554,El Paso Locomotive FC,United Soccer League,0.6,1.76,19.57
557,548,Bradford City,English League Two,0.7,1.94,19.57
558,555,Helsingborgs IF,Swedish Allsvenskan,0.67,1.9,19.47
559,558,St Mirren,Scottish Premiership,0.64,1.84,19.32
560,557,Pisa,Italy Serie B,0.66,1.92,18.94
561,563,Ranheim,Norwegian Tippeligaen,0.82,2.18,18.93
562,561,Golden Arrows,South African ABSA Premier League,0.55,1.74,18.64
563,565,St Johnstone,Scottish Premiership,0.67,1.96,18.57
564,560,Matsumoto Yamaga FC,Japanese J League,0.38,1.45,18.21
565,569,Juve Stabia,Italy Serie B,0.61,1.89,17.98
566,566,Polokwane City FC,South African ABSA Premier League,0.58,1.84,17.95
567,559,Gillingham,English League One,0.58,1.85,17.93
568,567,New Mexico United,United Soccer League,0.82,2.29,17.79
569,568,Lincoln City,English League One,0.58,1.86,17.74
570,570,Swindon Town,English League Two,0.66,2.03,17.5
571,571,Hamilton Academical,Scottish Premiership,0.72,2.14,17.5
572,591,Accrington Stanley,English League One,0.63,1.99,17.29
573,573,Trapani,Italy Serie B,0.62,2.0,17.01
574,572,Charleston Battery,United Soccer League,0.59,1.94,16.89
575,575,Scunthorpe,English League Two,0.65,2.08,16.64
576,574,Shrewsbury Town,English League One,0.49,1.79,16.6
577,576,Milton Keynes Dons,English League One,0.61,2.02,16.59
578,578,Portland Timbers 2,United Soccer League,0.99,2.7,16.3
579,579,Loudoun United FC,United Soccer League,0.95,2.65,16.21
580,580,Ottawa Fury FC,United Soccer League,0.59,2.01,16.19
581,577,Cheltenham Town,English League Two,0.6,2.05,16.02
582,583,AmaZulu,South African ABSA Premier League,0.46,1.8,15.74
583,585,Northampton Town,English League Two,0.6,2.1,15.45
584,595,Forest Green Rovers,English League Two,0.47,1.85,15.36
585,582,Central Coast Mariners,Australian A-League,0.72,2.34,15.32
586,588,Plymouth Argyle,English League Two,0.57,2.07,15.17
587,584,Black Leopards,South African ABSA Premier League,0.49,1.92,15.11
588,602,Crewe Alexandra,English League Two,0.65,2.24,14.88
589,581,Tranmere Rovers,English League One,0.61,2.18,14.79
590,586,Baroka FC,South African ABSA Premier League,0.35,1.66,14.61
591,594,AFC Wimbledon,English League One,0.5,1.99,14.51
592,587,Chippa United,South African ABSA Premier League,0.34,1.65,14.5
593,589,Charlotte Independence,United Soccer League,0.6,2.19,14.44
594,590,Kalmar FF,Swedish Allsvenskan,0.47,1.95,14.35
595,592,Vasby United,Swedish Allsvenskan,0.49,1.99,14.3
596,596,Saint Louis FC,United Soccer League,0.45,1.94,13.98
597,597,Exeter City,English League Two,0.46,1.96,13.98
598,598,Oklahoma City Energy FC,United Soccer League,0.58,2.22,13.81
599,599,Rio Grande Valley FC Toros,United Soccer League,0.58,2.22,13.81
600,593,Mansfield Town,English League Two,0.53,2.15,13.54
601,600,Falkenbergs FF,Swedish Allsvenskan,0.57,2.24,13.42
602,601,Colchester United,English League Two,0.45,2.01,13.16
603,604,Las Vegas Lights FC,United Soccer League,0.57,2.39,12.05
604,609,Oldham Athletic,English League Two,0.47,2.22,11.72
605,603,Rochdale,English League One,0.47,2.25,11.46
606,605,Salford City,English League Two,0.47,2.24,11.43
607,607,Hartford Athletic,United Soccer League,0.78,2.88,11.42
608,608,Stellenbosch FC,South African ABSA Premier League,0.33,1.94,11.33
609,606,Bolton,English League One,0.46,2.37,10.27
610,610,Swope Park Rangers,United Soccer League,0.68,2.87,9.98
611,611,Birmingham Legion FC,United Soccer League,0.39,2.26,9.95
612,613,Bethlehem Steel FC,United Soccer League,0.71,2.98,9.62
613,615,Atlanta United 2,United Soccer League,0.62,2.88,9.09
614,616,Tacoma Defiance,United Soccer League,0.57,2.78,9.08
615,614,Newport County,English League Two,0.2,1.89,9.03
616,617,Memphis 901 FC,United Soccer League,0.32,2.23,8.92
617,612,Southend United,English League One,0.54,2.74,8.89
618,618,Tulsa Roughnecks,United Soccer League,0.47,2.63,8.56
619,619,Leyton Orient,English League Two,0.42,2.53,8.45
620,621,Cambridge United,English League Two,0.21,2.07,8.0
621,625,Stevenage,English League Two,0.2,2.06,7.84
622,620,Grimsby Town,English League Two,0.25,2.23,7.64
623,624,Port Vale,English League Two,0.24,2.19,7.63
624,622,Crawley Town,English League Two,0.34,2.5,7.42
625,623,Carlisle United,English League Two,0.29,2.39,7.33
626,626,Macclesfield,English League Two,0.2,2.2,6.92
627,627,Walsall,English League Two,0.2,2.25,6.68
628,629,Colorado Springs Switchbacks FC,United Soccer League,0.2,2.45,5.6
629,628,Morecambe,English League Two,0.2,2.51,5.3
